/home/orchids/Documents/BTP_Vaishnavi_Joshitha/NewTrial/data/raw/train
100040048.wav	80320
102110095.wav	68160
100510354.wav	93296
100480472.wav	122560
002090469.wav	117440
000940052.wav	149952
100220091.wav	193600
000700044.wav	60640
100380462.wav	74240
000510213.wav	77120
101000100.wav	112800
002090422.wav	162080
001900127.wav	123360
002060347.wav	163200
100190104.wav	83040
101890231.wav	158720
100710265.wav	129440
101860383.wav	62560
101010304.wav	156320
002230090.wav	87520
100380094.wav	83840
000490055.wav	93120
101990080.wav	80960
000230273.wav	104800
102110043.wav	82560
000100075.wav	111200
002070498.wav	140160
102090215.wav	159200
100400333.wav	90080
101370004.wav	68896
101050251.wav	83040
100630249.wav	64800
000640481.wav	80800
002260241.wav	75360
100730308.wav	52000
100470082.wav	104480
000960477.wav	79024
101310159.wav	168640
000250354.wav	107488
100240051.wav	80800
000390035.wav	102240
000020144.wav	84000
101860196.wav	103376
001890283.wav	101120
100480385.wav	65584
000860294.wav	43360
102270124.wav	61056
001920387.wav	108800
000380011.wav	89120
101990103.wav	86880
100360230.wav	65120
101960320.wav	110080
000480176.wav	111840
100160093.wav	94240
000920265.wav	171360
100630488.wav	106400
000750224.wav	125440
100070095.wav	139840
000680397.wav	198240
100360149.wav	151680
000640322.wav	120800
101870389.wav	80640
001370011.wav	106976
100840338.wav	74720
001910042.wav	56800
000440153.wav	89440
001000013.wav	119840
002240395.wav	66544
000350166.wav	99200
101870015.wav	60000
000420290.wav	140960
000130318.wav	132640
001950067.wav	149760
002070392.wav	83360
102200339.wav	121760
100580225.wav	64480
001400218.wav	112480
101360143.wav	124960
002150053.wav	152000
002020273.wav	73440
101870006.wav	172320
102210425.wav	84000
000050436.wav	165600
101370152.wav	96112
000320193.wav	202080
100400403.wav	82400
100780111.wav	258080
002280021.wav	54400
100170209.wav	209440
102240325.wav	60000
002090236.wav	123200
000580178.wav	116160
002260396.wav	100000
002070068.wav	88160
002210429.wav	101760
001980243.wav	280480
100160320.wav	98080
100180355.wav	111040
100050279.wav	84000
101950457.wav	160160
100540426.wav	111296
001000320.wav	88160
102140197.wav	98240
000170245.wav	210560
100010037.wav	115040
000770030.wav	67040
000450158.wav	127040
002060135.wav	168752
002100329.wav	107440
100100359.wav	131520
101890148.wav	87840
000340157.wav	62880
102030463.wav	119520
101850123.wav	177920
102200367.wav	70080
102010263.wav	73120
100880273.wav	32512
101870335.wav	149920
002260315.wav	69760
001970443.wav	184000
101880385.wav	144320
002130325.wav	161600
102030494.wav	83360
000380331.wav	65760
000370116.wav	87680
100110162.wav	90400
100310256.wav	160320
000450130.wav	105120
100110205.wav	66400
002230445.wav	60320
100670131.wav	121760
002130301.wav	274400
100230316.wav	190560
100510427.wav	94992
102150265.wav	136800
000680349.wav	176320
100070278.wav	77600
102030159.wav	121120
100840318.wav	129120
102190394.wav	64048
100510220.wav	82720
001350112.wav	116160
000230253.wav	165440
102060453.wav	134400
001840002.wav	90400
101010471.wav	143680
000360342.wav	129120
100650190.wav	140800
002030001.wav	170704
101860351.wav	201280
000410427.wav	69600
000020248.wav	103680
002120297.wav	128320
101870446.wav	195840
102250299.wav	56160
101880151.wav	93280
000480307.wav	117760
102270445.wav	103552
000070208.wav	70080
100490493.wav	100320
101830132.wav	163200
101900089.wav	239200
000670486.wav	101920
100160105.wav	62400
102220349.wav	108160
100410415.wav	138080
001980230.wav	114880
002010459.wav	152960
100370412.wav	111040
000430185.wav	58880
000070267.wav	180000
001890179.wav	175520
000910372.wav	93120
100020038.wav	82880
000960444.wav	113120
000110367.wav	153440
102200093.wav	89440
002210421.wav	61760
102190206.wav	95648
001830335.wav	139680
000250429.wav	143200
000300051.wav	70240
000500444.wav	88800
100070233.wav	83520
100960371.wav	173600
000470213.wav	140320
101860028.wav	96320
000410292.wav	91840
101850409.wav	141440
102020463.wav	163040
100350286.wav	138720
001990047.wav	68960
102060211.wav	133760
000750399.wav	129600
100040271.wav	124000
001890287.wav	153280
100410378.wav	65280
100330111.wav	173440
000860477.wav	78720
002030382.wav	144480
102120152.wav	79200
001920470.wav	166080
002180074.wav	93920
000770216.wav	170240
102190263.wav	129600
000880434.wav	82880
100910297.wav	100320
100580180.wav	67680
101890413.wav	95360
000780108.wav	310400
000570183.wav	90240
102130221.wav	153440
100390216.wav	52800
101900488.wav	88480
000840018.wav	134880
001830151.wav	134400
101010182.wav	122400
102010108.wav	152160
002280012.wav	74240
000330352.wav	118560
000330211.wav	76208
100090255.wav	109280
000240222.wav	136640
100480023.wav	66560
002100428.wav	119040
100050132.wav	224480
102060200.wav	116640
102040300.wav	97440
001860472.wav	81120
000300448.wav	95040
000920178.wav	63360
100280289.wav	117280
101860009.wav	134560
100570163.wav	100160
100540048.wav	152800
001870142.wav	105920
100310476.wav	136640
000230311.wav	145760
100020278.wav	122560
001070131.wav	107040
000370433.wav	64320
001910105.wav	139680
001910106.wav	61440
102260266.wav	59840
101900334.wav	183200
100040165.wav	96800
100480238.wav	100960
100130119.wav	88160
001950332.wav	169440
100330172.wav	134080
102230126.wav	98240
100110150.wav	90080
101010405.wav	118560
000470079.wav	101680
101020158.wav	40832
100440393.wav	75680
100480264.wav	112640
102060032.wav	330880
100500100.wav	135520
000850389.wav	60960
102180055.wav	108000
100410066.wav	104800
100420152.wav	131200
100770397.wav	160640
100910333.wav	124000
000350432.wav	115680
001910109.wav	99840
100840119.wav	55200
100580269.wav	57760
100050091.wav	113280
000680307.wav	84256
101360076.wav	111040
100610372.wav	150080
000750096.wav	108320
002220158.wav	72480
100220274.wav	79520
002270323.wav	59024
102150304.wav	122880
101980045.wav	270720
000130017.wav	101920
100350456.wav	143520
000370389.wav	57440
100320207.wav	77280
000380417.wav	86880
100480014.wav	135680
000500167.wav	108320
001360040.wav	165280
100010147.wav	179840
002080050.wav	106240
000400369.wav	83040
100340488.wav	58720
102240471.wav	62240
101820126.wav	82400
002150429.wav	76160
001020384.wav	149983
101970492.wav	82080
100480133.wav	89280
000420092.wav	144480
000700404.wav	68960
100740091.wav	72320
100510373.wav	63200
100730451.wav	104800
001010287.wav	180640
100120303.wav	54032
100010500.wav	130400
000460224.wav	101920
000470095.wav	112896
100340425.wav	78880
001860270.wav	114080
000840388.wav	115472
101020363.wav	116800
101050358.wav	100640
000160164.wav	116960
001070038.wav	136000
002000079.wav	119200
100660480.wav	76224
101850351.wav	272320
102060045.wav	105968
100230500.wav	103680
100740179.wav	85440
002260458.wav	54064
001950070.wav	161760
002200342.wav	76000
002270096.wav	57248
102100138.wav	134400
000860466.wav	101760
000920066.wav	102080
001890215.wav	114400
100360249.wav	49760
102040108.wav	82400
000990122.wav	95680
100500025.wav	53440
001910193.wav	130560
002000479.wav	72160
100320056.wav	96320
001010067.wav	118080
100100455.wav	91840
102120226.wav	74880
101890318.wav	123840
100190276.wav	140320
001920479.wav	105760
000590296.wav	138240
002130360.wav	79200
101820179.wav	64960
100090373.wav	112800
000740009.wav	71040
002230351.wav	59840
100430052.wav	71200
000690370.wav	58560
100560436.wav	60640
001970071.wav	134720
101960170.wav	111360
000560180.wav	73152
101000123.wav	71840
002040049.wav	129920
000910119.wav	75360
101820141.wav	111200
000530430.wav	128640
100300206.wav	94400
002230340.wav	88320
000230318.wav	95680
101050326.wav	116960
100840423.wav	57280
100680440.wav	98240
101850121.wav	155840
000630253.wav	113760
001360205.wav	119040
102270001.wav	66816
100730376.wav	75680
100710093.wav	75040
000750278.wav	174400
000990315.wav	108640
100390078.wav	93280
100840132.wav	98400
102030457.wav	104160
000090129.wav	100480
102260215.wav	64640
102060175.wav	100160
101960335.wav	111520
002110146.wav	91840
102120245.wav	187200
000090132.wav	124640
002270064.wav	53392
002040040.wav	99840
100230081.wav	132320
100160153.wav	73760
000010449.wav	175360
002060278.wav	153855
000310182.wav	89280
000400412.wav	102560
001860165.wav	89440
001830249.wav	137120
100670010.wav	68160
101820139.wav	124640
000120337.wav	103200
100700177.wav	62560
101860282.wav	76640
102090446.wav	117920
000060465.wav	185280
101880400.wav	157920
002100002.wav	154080
002240045.wav	46240
002270360.wav	68848
001050308.wav	193120
100730321.wav	105440
100410039.wav	96480
100440280.wav	82880
100370222.wav	72640
100640171.wav	99360
001860142.wav	136480
001890288.wav	156960
000100381.wav	197760
100910278.wav	110880
100380061.wav	93600
100350157.wav	146240
001070048.wav	152224
100550054.wav	118560
002020292.wav	92160
101360221.wav	73280
000490386.wav	112640
001070080.wav	97760
101000458.wav	83360
102140209.wav	90240
102280388.wav	94240
101310021.wav	48800
101400433.wav	146640
000310098.wav	102720
101920317.wav	90080
000020216.wav	154560
100300063.wav	100160
001870381.wav	224000
001960122.wav	77120
101920352.wav	70560
102070060.wav	68000
001370491.wav	81088
101880260.wav	117760
102150052.wav	136640
100190135.wav	195520
000310166.wav	120320
102030405.wav	67040
001820045.wav	223520
102130405.wav	182880
001980222.wav	161120
100740029.wav	61600
000660064.wav	151248
100880445.wav	46736
101850187.wav	276480
002030468.wav	68976
000310275.wav	95840
001960095.wav	127520
101820071.wav	100640
102000392.wav	80640
100430360.wav	80480
101840283.wav	65920
101010208.wav	83520
101000151.wav	119360
100940199.wav	62240
100410289.wav	93120
001880183.wav	111680
000840473.wav	88160
000190057.wav	146720
102230180.wav	111520
102200480.wav	103056
101950087.wav	113920
002270036.wav	95520
000490387.wav	64800
101980247.wav	257120
100650206.wav	82880
100450228.wav	76464
002210016.wav	78880
000230026.wav	119936
000170360.wav	156800
001350391.wav	227680
101830330.wav	88960
001970460.wav	71840
101880297.wav	127040
101010466.wav	75040
102150358.wav	156480
001900055.wav	110720
100780204.wav	230400
100040471.wav	64480
002110154.wav	162080
102180354.wav	143520
002260316.wav	64160
100630436.wav	74720
002210322.wav	88320
101850127.wav	140160
000660499.wav	62400
100640492.wav	71040
001960147.wav	78240
102150034.wav	108800
101850403.wav	162720
002040125.wav	160480
101950372.wav	163040
001910116.wav	84320
002260354.wav	45920
000220340.wav	100160
100680157.wav	61600
001890338.wav	114880
100190435.wav	86880
101820186.wav	108320
001890032.wav	175520
000390209.wav	54560
100100026.wav	129760
100770399.wav	165760
000770114.wav	125920
100320337.wav	105216
101980489.wav	98240
000240264.wav	66240
000750296.wav	45120
000020293.wav	127680
100700482.wav	102720
100730375.wav	67360
100860037.wav	78400
001820331.wav	90400
000020181.wav	79840
100780445.wav	193280
000050449.wav	134720
001830383.wav	77440
101890197.wav	152640
000700232.wav	73920
000070242.wav	194240
101820062.wav	74080
100190394.wav	91040
000680431.wav	91680
100490245.wav	96160
000570201.wav	72000
102020220.wav	112800
100580228.wav	68160
100300334.wav	109600
000410013.wav	79200
000170302.wav	288160
000840041.wav	167680
000360083.wav	97760
000240152.wav	69616
000600156.wav	91520
000050081.wav	234400
000600266.wav	79040
101050455.wav	200800
101910103.wav	60480
102020495.wav	80320
000340190.wav	147680
102030121.wav	105920
001960396.wav	78400
000920335.wav	160480
002100334.wav	107360
001870102.wav	136960
002120028.wav	122240
102010213.wav	134720
101890306.wav	122400
102250172.wav	73920
000160208.wav	157120
000950221.wav	135520
102270063.wav	88544
102060449.wav	194560
000690042.wav	156960
102060086.wav	73680
000060313.wav	70720
101000423.wav	88288
100690089.wav	63040
100780083.wav	132000
100950057.wav	80800
101050091.wav	76480
100910474.wav	99520
002000137.wav	71680
000110082.wav	122240
000070187.wav	104640
000490223.wav	64640
002190107.wav	80816
102240034.wav	55680
100240388.wav	83680
100010336.wav	215200
100190151.wav	70400
002200428.wav	108928
002190260.wav	80512
001980263.wav	155520
000090262.wav	166240
100240251.wav	72480
001830209.wav	198560
100410425.wav	121440
001860456.wav	91680
100070382.wav	171840
002030401.wav	101760
000850457.wav	80448
102220147.wav	111680
002090265.wav	117280
100040138.wav	81440
000120097.wav	85440
100350143.wav	100640
000550030.wav	87680
002200491.wav	86560
001990207.wav	108000
002130153.wav	102400
100700491.wav	118560
002080293.wav	99680
100360041.wav	163360
100430177.wav	104800
000370251.wav	107200
000450486.wav	84640
001970334.wav	97600
102190259.wav	79488
100240147.wav	78080
101310155.wav	121600
001020230.wav	121744
100350089.wav	95840
002200389.wav	84160
102100336.wav	179520
000750250.wav	110400
100740152.wav	108320
100350329.wav	80800
000670387.wav	54560
101960015.wav	100000
100450468.wav	125440
101880483.wav	130560
102110495.wav	113760
001820351.wav	80336
102140073.wav	129584
100390103.wav	85568
002190357.wav	76640
100510254.wav	57600
000450458.wav	76800
002080132.wav	151200
001070129.wav	92640
001370352.wav	113760
000430488.wav	53600
000440362.wav	50400
001920186.wav	83520
100840071.wav	90080
101010321.wav	77280
100700372.wav	81280
101050240.wav	63680
101010286.wav	72800
000310290.wav	114240
000540482.wav	131840
100040062.wav	114560
002140352.wav	132800
000490122.wav	190400
100740471.wav	78080
000450364.wav	205600
001820040.wav	90400
000780160.wav	92480
000440053.wav	61920
102200176.wav	142080
100780486.wav	202720
100940338.wav	146720
101970458.wav	129760
100950426.wav	24000
000230391.wav	72048
000160467.wav	81792
100050182.wav	183840
100630107.wav	98080
000510422.wav	117440
001950346.wav	124320
102040395.wav	64320
101870042.wav	145280
102150024.wav	62400
100250043.wav	126240
100610289.wav	251344
000780068.wav	148320
100610340.wav	104432
100240496.wav	87040
100530270.wav	71840
000700254.wav	76480
000910386.wav	74112
100220270.wav	88960
001000475.wav	127104
000320208.wav	88480
101870045.wav	159520
000480094.wav	99984
101350172.wav	106240
100540077.wav	115520
102210500.wav	70576
102000330.wav	107360
001920313.wav	159520
100990325.wav	189280
100320151.wav	167840
002200039.wav	98576
000660199.wav	99040
000100077.wav	87520
101890185.wav	59680
002030152.wav	100640
000590241.wav	66880
101920492.wav	148480
100500413.wav	100160
000590104.wav	78240
001350360.wav	133120
100420236.wav	165920
000490103.wav	67840
002060131.wav	118592
000710184.wav	111520
002140382.wav	133280
101010062.wav	115360
100600264.wav	89120
101350171.wav	134720
002100062.wav	113920
100110226.wav	77120
000380483.wav	60480
000420220.wav	146880
102110339.wav	169440
102000267.wav	71840
002020269.wav	79680
001990388.wav	92480
000400445.wav	94080
100280314.wav	92320
101980374.wav	107680
000370232.wav	112800
100540477.wav	109120
000680443.wav	123040
100860078.wav	197760
000990268.wav	117440
000580238.wav	93120
000420222.wav	91680
100740498.wav	117280
001990372.wav	158720
001960494.wav	105920
001400046.wav	81808
001920425.wav	72000
101850216.wav	192480
002010132.wav	110240
000060287.wav	60800
100220093.wav	145440
102150112.wav	204320
101950060.wav	204640
100070136.wav	264000
002190254.wav	84800
102150425.wav	197760
102000312.wav	95040
102270034.wav	63200
102010484.wav	107680
001360245.wav	95952
100050373.wav	136640
002270485.wav	93472
000560422.wav	107200
001000369.wav	100848
102140226.wav	80000
000990452.wav	95360
100840010.wav	87360
002130130.wav	99040
100130057.wav	107360
001890258.wav	224640
101970285.wav	84320
101820260.wav	135840
001360196.wav	81440
100750028.wav	139680
002250497.wav	46080
000410092.wav	66880
000730004.wav	86720
100120480.wav	81440
100910425.wav	75680
100380270.wav	65600
000030309.wav	80800
101020378.wav	78400
100160021.wav	89120
100320172.wav	114560
000860444.wav	118080
002280114.wav	102880
000100348.wav	89120
000100086.wav	196960
002230223.wav	67680
102230477.wav	126720
001020091.wav	90080
002060138.wav	79968
100730431.wav	143200
100440087.wav	63520
100770430.wav	148800
100860491.wav	102720
000070332.wav	90240
002030282.wav	60960
000240406.wav	169360
002070388.wav	115520
101960208.wav	95360
000020243.wav	183680
100990017.wav	239040
002270398.wav	67184
101950148.wav	144320
000360091.wav	81440
100190098.wav	183840
002010107.wav	56960
101990454.wav	113440
000710480.wav	56160
000710024.wav	116640
002200231.wav	121920
100050413.wav	137440
002020349.wav	84000
101890097.wav	124320
001400290.wav	123648
000540498.wav	199040
002040021.wav	59200
100750309.wav	95520
100920483.wav	77200
100730022.wav	89760
100780322.wav	362240
100120386.wav	125440
002090039.wav	96800
000640288.wav	114880
100020153.wav	95680
101910299.wav	91680
000030399.wav	92000
001820217.wav	101120
001070149.wav	107200
101400295.wav	84640
002140158.wav	148320
001840165.wav	163680
000540480.wav	75040
002270372.wav	65328
000020024.wav	224320
000640305.wav	88160
100380279.wav	132640
002100442.wav	104320
101060446.wav	130240
100750007.wav	93600
102000006.wav	122064
102190478.wav	81408
100590178.wav	65440
100090151.wav	94560
000420186.wav	121920
000110297.wav	76960
100310085.wav	91200
000360318.wav	155680
000860428.wav	96960
100050071.wav	112320
101000127.wav	170416
100540038.wav	135360
000880461.wav	100480
001850314.wav	222880
001350374.wav	93440
102200304.wav	60480
002130145.wav	88640
102030437.wav	76176
101850154.wav	135200
100960258.wav	229280
000690122.wav	134400
002190482.wav	172112
001880383.wav	79520
001860405.wav	101600
002200100.wav	56960
002140190.wav	121600
100050255.wav	114080
000470278.wav	80320
000840311.wav	95360
002240172.wav	60800
101070444.wav	169920
000130038.wav	123040
100360035.wav	185920
001050252.wav	122720
100710417.wav	187840
000330150.wav	121440
100310133.wav	116160
100640249.wav	127360
101870255.wav	197120
100560199.wav	83200
101070054.wav	98880
100160402.wav	76000
002100410.wav	117104
102010183.wav	114080
001870049.wav	150560
000050042.wav	105120
100570139.wav	195360
000560217.wav	123200
001910152.wav	205920
102040232.wav	89280
101060080.wav	104000
002130361.wav	93920
100640449.wav	97600
101370048.wav	100432
102130038.wav	202080
102220166.wav	74560
000650322.wav	57440
100480287.wav	75520
102280135.wav	57600
100360480.wav	189280
002190200.wav	175904
002210113.wav	84336
100350218.wav	112320
100740467.wav	94240
100540499.wav	76496
102190144.wav	81824
102250306.wav	62560
102010014.wav	152640
100240188.wav	114720
000510014.wav	64320
101840150.wav	71520
100550223.wav	66560
102190169.wav	83504
000030479.wav	61760
100850097.wav	116320
001880335.wav	165120
102080118.wav	122880
101070447.wav	121440
101000399.wav	81280
000910344.wav	59520
000340442.wav	100800
102190308.wav	114512
001880305.wav	85280
000250345.wav	234400
100710382.wav	121440
000230392.wav	120800
101910475.wav	164320
102150064.wav	118560
100410265.wav	151520
100780012.wav	165760
002110328.wav	69056
001880042.wav	120640
001900141.wav	176160
100340059.wav	116160
100310394.wav	69280
101920471.wav	83680
101070198.wav	92640
002070120.wav	91040
001840333.wav	95840
100430449.wav	49760
101960175.wav	99040
000960193.wav	172480
002060471.wav	265120
101010468.wav	57440
000630451.wav	90240
100740475.wav	95360
000960387.wav	163200
001900301.wav	111936
100230436.wav	126880
102080260.wav	80800
000490397.wav	90560
101870430.wav	101120
000560424.wav	72823
002100134.wav	196160
102060002.wav	102128
101900484.wav	99040
102280088.wav	108640
002030287.wav	94240
000220244.wav	128800
000230165.wav	80320
101970277.wav	91040
001840128.wav	192800
101050393.wav	110560
002010195.wav	64160
002240140.wav	86560
101860301.wav	142240
102020414.wav	103680
001900369.wav	146240
002240059.wav	84480
000060496.wav	77440
100180147.wav	94080
100740220.wav	78720
102060336.wav	67840
100840337.wav	73760
001060368.wav	78720
002220098.wav	92320
001000081.wav	147040
002010021.wav	67040
000770441.wav	184640
101950120.wav	138560
000990091.wav	161920
100390286.wav	48128
101360009.wav	79920
000160396.wav	101600
000010295.wav	103680
000240083.wav	87520
100410246.wav	111200
000470316.wav	84480
000480067.wav	94416
101950188.wav	220800
000910075.wav	126880
102250150.wav	86400
102200108.wav	167040
000510420.wav	70400
101020462.wav	94352
100510092.wav	146240
000570441.wav	69760
100370109.wav	175520
000680241.wav	89920
100320243.wav	116640
001400039.wav	71888
000940124.wav	95360
000010487.wav	92640
102090341.wav	130896
000010372.wav	102400
100410441.wav	87520
002150037.wav	83840
102260465.wav	83472
101370085.wav	95680
102000393.wav	87520
000310214.wav	102240
000180127.wav	80320
001860288.wav	83520
002000292.wav	116000
100050458.wav	202080
100570328.wav	67200
000370259.wav	123680
100240477.wav	131680
101860171.wav	70560
100680488.wav	144800
001910180.wav	206720
000280293.wav	167680
002000328.wav	144800
000490017.wav	116608
100070054.wav	108160
100780423.wav	136480
000470053.wav	113280
000360177.wav	61120
101990237.wav	96320
000280097.wav	112000
002240454.wav	73920
000680494.wav	118400
101980098.wav	165600
002200461.wav	76800
000110197.wav	212320
001850132.wav	197088
000380088.wav	68160
001970211.wav	138560
001870040.wav	142720
000050008.wav	65760
001830379.wav	138080
101910253.wav	91840
000110117.wav	90560
002260257.wav	81120
101910146.wav	58400
100010296.wav	82080
000060395.wav	107360
002040164.wav	76000
101370444.wav	131360
000510045.wav	85920
101980002.wav	91984
000550254.wav	97120
000610406.wav	215200
000190061.wav	119520
001400100.wav	89600
100100345.wav	81920
000490343.wav	67520
000190311.wav	129760
100780009.wav	175840
002000329.wav	69280
002130493.wav	78400
101960415.wav	173280
100950304.wav	103520
002240302.wav	70064
101920495.wav	139680
101050347.wav	167520
101820075.wav	85760
000640407.wav	53440
102220148.wav	113280
000230198.wav	98880
001970477.wav	179360
101310371.wav	150880
002000062.wav	111360
100330058.wav	110080
102060326.wav	147360
100390132.wav	77920
100360099.wav	52800
100250076.wav	146240
002060302.wav	79152
100990246.wav	103520
000670314.wav	119680
000640112.wav	91840
000460140.wav	264160
100500192.wav	89280
100920218.wav	158400
100340252.wav	144320
100160216.wav	93760
000160003.wav	175360
001910086.wav	137760
100160371.wav	57120
000320368.wav	105120
000910332.wav	66400
001010335.wav	101280
102220400.wav	79280
101890212.wav	111680
100110074.wav	116960
000780050.wav	294560
100920026.wav	99040
102210297.wav	69120
100420347.wav	146240
102270282.wav	70144
002130095.wav	120000
100320489.wav	105440
102180464.wav	82400
100110042.wav	153920
100860011.wav	118880
000350407.wav	94720
101820100.wav	109120
002270433.wav	79520
101350292.wav	127824
000390457.wav	90880
102190228.wav	74880
000410012.wav	70240
000250086.wav	207840
100920048.wav	122240
001920188.wav	164800
100570132.wav	167840
100440245.wav	66720
100960158.wav	77280
100040196.wav	121920
101950101.wav	145920
001070032.wav	202880
101400190.wav	135568
001370206.wav	126448
000490433.wav	55296
100920096.wav	72640
100100409.wav	236480
000300044.wav	67200
000560496.wav	130240
002250361.wav	91040
002200120.wav	122848
002130043.wav	115520
100590056.wav	99520
100110022.wav	145600
100070059.wav	113440
100530450.wav	84480
002150478.wav	132800
000460192.wav	181280
100360429.wav	162080
100500089.wav	186720
100380318.wav	78240
100650490.wav	41712
101980156.wav	163520
100650067.wav	259200
100230281.wav	210720
101020062.wav	144160
100100243.wav	98880
002200455.wav	68624
000960472.wav	73600
000430383.wav	82400
101890239.wav	166880
102120087.wav	83520
000700086.wav	116160
101900153.wav	189760
102230291.wav	69600
000010271.wav	124800
102090257.wav	152000
001900041.wav	120448
002130017.wav	134080
001920148.wav	138080
000220479.wav	62400
100470468.wav	125760
000570313.wav	108960
000380199.wav	115040
101900238.wav	132640
002250401.wav	82560
002210036.wav	128800
000130091.wav	151856
002010285.wav	64640
100390162.wav	86400
000640275.wav	83040
000950176.wav	111200
100110491.wav	89280
102190141.wav	69824
000630316.wav	126560
000460162.wav	97280
101880166.wav	148640
001860345.wav	72800
000920277.wav	130416
100020265.wav	100960
100450294.wav	130240
101310484.wav	85120
000470405.wav	44480
102250149.wav	82400
101370141.wav	75760
102030146.wav	84960
002150016.wav	80000
000190408.wav	83040
100680318.wav	191360
002040478.wav	70720
100940009.wav	147680
002110021.wav	80960
100460098.wav	259200
000160046.wav	74560
100030393.wav	83360
000560111.wav	80528
000380495.wav	117280
100960339.wav	119360
002210182.wav	84640
101870454.wav	130560
000780402.wav	272160
101850103.wav	244800
100420420.wav	79040
001070056.wav	106560
000160217.wav	121920
000190184.wav	129760
100860126.wav	110400
100470344.wav	81120
000010172.wav	118720
100690292.wav	174400
102280219.wav	70720
000610154.wav	154032
000530221.wav	110400
101010341.wav	46560
101070490.wav	121760
000950225.wav	143840
001840183.wav	78080
100240457.wav	84320
002130051.wav	448160
000840085.wav	129760
002130343.wav	91360
000920395.wav	65984
101310413.wav	109760
001400481.wav	92352
000340017.wav	168960
002260413.wav	70880
001860023.wav	95840
101900117.wav	106400
100670419.wav	72640
100470171.wav	100160
102150365.wav	142720
102250165.wav	92480
102270366.wav	119600
002020420.wav	108800
000700014.wav	81600
101360280.wav	114240
100460178.wav	128000
001360214.wav	110080
000770461.wav	177920
000010051.wav	98400
100020336.wav	103520
001360243.wav	91040
100940018.wav	117440
001890357.wav	126400
001970218.wav	166400
100590138.wav	128960
102150470.wav	143040
100300253.wav	90240
000340267.wav	160160
000780262.wav	141760
100920482.wav	76832
001960257.wav	114560
101310350.wav	83520
000540492.wav	71968
000730218.wav	107840
100910184.wav	144000
102210317.wav	58880
001350323.wav	155680
100430083.wav	78400
100780186.wav	292480
100190180.wav	124144
002000056.wav	95840
000240229.wav	62880
000580296.wav	63840
000380391.wav	84480
000880471.wav	72000
000440366.wav	107040
102260056.wav	68640
000450285.wav	108480
001310224.wav	94560
100650377.wav	31360
001880292.wav	135360
102150432.wav	90880
100410158.wav	72000
101000383.wav	116960
001050125.wav	81440
001350138.wav	132528
002140327.wav	84160
101840336.wav	96480
100410374.wav	138880
100730132.wav	60320
000440214.wav	75360
102270019.wav	54240
